name,source,gender,wikidata,type
Granietstraat,,,,way
Grasbrug,,,,way
Grasland,,,,way
Graslei,,,,relation
Grasmusstraat,,,,way
Grauwpoort,,,,way
Grensstraat,,,,way
Griendeplein,,,,way
Griendijk,,,,way
Griffioenstraat,,,,way
Grijzezustersstraat,,,,way
Grimberpad,,,,way
Groenbrugstraat,,,,way
Groendreef,,,,way
"Groene Ooie",,,,way
Groenebriel,,,,way
Groenehoekstraat,,,,way
Groenespechtstraat,,,,way
Groenevalleilaan,,,,way
Groenewalstraat,,,,way
Groenewandeling,,,,way
Groeningestraat,,,,way
Groenplein,,,,way
Groenstraat,,,,way
Groentenmarkt,,,,way
Groenvinkstraat,,,,way
Grondwetlaan,,,,way
"Groot Begijnhof",,,,way
Groot-Brittanniëhof,,,,way
Groot-Brittanniëlaan,,,,way
Grootkanonplein,,,,way
Grootmeersweg,,,,way
"Grote Huidevettershoek",,,,way
"Grote Wede",,,,way
Grotesteenweg-Noord,,,,way
Grotesteenweg-Zuid,,,,way
Gruuthuusestraat,,,,way
Guldenmeers,,,,way
Guldenroedestraat,,,,way
Guldenspoorstraat,,,,way
Guldenvliesstraat,,,,way
Gundlichstraat,,,,way
H-Wegel,,,,way
HDB-pad,,,,way
Haagbeuklaan,,,,way
Haagstuk,,,,way
Haanstraat,,,,way
Haardstedestraat,,,,way
Hagedisstraat,,,,way
Hagedoornlaan,,,,way
Hagelandkaai,,,,way
Hagepreekstraat,,,,way
Hagewindestraat,,,,way
Hakkeneistraat,,,,way
Halenpad,,,,way
Halewijnkouter,,,,way
Halfbunder,,,,way
Halfbunderpad,,,,way
Halfweg,,,,way
Halvemaanstraat,,,,way
Ham,,,,way
Hamburgstraat,,,,way
Hamerlandtragel,,,,way
Hamerstraat,,,,way
Hammerikstraat,,,,way
Handbalstraat,,,,way
Handekenskruidstraat,,,,way
Handelsdokkaai,,,,way
Harelbekestraat,,,,way
Haringsteeg,,,,way
Harlekijnbloempad,,,,way
Harlekijnstraat,,,,way
Harmoniestraat,,,,way
Haspelstraat,,,,way
Haverstraat,,,,way
Havikstraat,,,,way
Hazelaarstraat,,,,way
Hazeldonk,,,,way
Hazenakker,,,,way
Hazenlaan,,,,way
Hazestropdreef,,,,way
Hazewindstraatje,,,,way
Hebbrechtstraat,,,,way
Heemstraat,,,,way
Heernislaan,,,,way
Heernisplein,,,,way
Heershagestraat,,,,way
Heerweg-Noord,,,,way
Heerweg-Zuid,,,,way
Heidestraat,,,,way
Heiebreestraat,,,,way
"Heilig Kruisplein",,,,way
Heilig-Bloedstraat,,,,way
Heilig-Hartplein,,,,way
Heilig-Hartstraat,,,,way
Heilig-Kruisplein,,,,way
Heilig-Sacramentstraat,,,,way
Heilige-Geeststraat,,,,way
Heilighuisdreef,,,,way
Heinakker,,,,way
Heindriesstraat,,,,way
Heistraat,,,,way
Heiveldstraat,,,,way
Heizen,,,,way
Hekelaarsstraat,,,,way
Hekers,,,,way
Heldenplein,,,,way
Hellegat,,,,way
Hellewee,,,,way
Helmkruidpad,,,,way
Helmkruidstraat,,,,way
Hemelrijkstraat,,,,way
Hemingplein,,,,way
Henegouwenstraat,,,,way
"Henri Meulemanstraat",,,,way
"Henri Mortierstraat",,,,way
"Henriette Casierpad",,,,way
Herdenkingslaan,,,,way
Herderstraat,,,,way
Herfststraat,,,,way
Hermelijnpad,,,,way
Herrystraat,,,,way
Hertogstraat,,,,way
Hertooie,,,,way
Hertooiebos,,,,way
Hertstraat,,,,way
"Het Kamp",,,,way
Heuvelpoort,,,,way
Hindestraat,,,,way
Hippodroomlaan,,,,way
Hoefijzerstraat,,,,way
Hoefslagstraatje,,,,way
Hoevepoort,,,,way
Hoevestraat,,,,way
"Hof Van Oombergen",,,,way
"Hof ter Mere",,,,way
"Hof van Eden",,,,way
"Hof van Fiennes",,,,way
"Hof van Oombergen",,,,way
"Hof van Westbeke",,,,way
Hofakkerstraat,,,,way
Hofbouwlaan,,,,way
Hofmeierstraat,,,,way
Hofstraat,,,,way
"Hoge Bilk",,,,way
"Hoge Lakendreef",,,,way
"Hoge Olm",,,,way
Hogeheerweg,,,,way
Hogekouterhof,,,,way
Hogekouterstraat,,,,way
Hogepontstraat,,,,way
Hogeweg,,,,way
Holdaal,,,,way
Holisstraat,,,,way
Hollenaarstraat,,,,way
Holmerestraat,,,,way
Holstraat,,,,way
Hondelee,,,,way
Hondskruidstraat,,,,way
Hoofdbrug,,,,way
Hoofdkerkstraat,,,,way
Hoogland,,,,way
Hoogmeers,,,,way
Hoogoeverstraat,,,,way
Hoogpoort,,,,way
Hoogstraat,,,,way
Hooiaard,,,,way
Hooiland,,,,way
Hoornstraat,,,,way
Hoppestraat,,,,way
Hospicepad,,,,way
Hospitaalbrug,,,,way
Hospitaalstraat,,,,way
Houtbriel,,,,way
Houtdoklaan,,,,way
Houtemlaan,,,,way
Houthulststraat,,,,way
Houtjen,,,,way
Houw,,,,way
Hoveniersberg,,,,way
Hoveniersstraat,,,,way
Huidevetterken,,,,way
Huidevetterskaai,,,,way
Hullebusstraat,,,,way
Hulsdonk,,,,way
Hulstboomstraat,,,,way
Hulsterlostraat,,,,way
Hulststraat,,,,way
Hundelgemsesteenweg,,,,way
Hurstweg,,,,way
Hutsepotstraat,,,,way
Huttestraat,,,,way
Huurhouderijstraat,,,,way
Hyacintstraat,,,,way
IJkmeesterstraat,,,,way
IJskelderstraat,,,,way
IJsvogelstraat,,,,way
IJzendijkestraat,,,,way
IJzerlaan,,,,way
IJzertijdhof,,,,way
IJzertijdweg,,,,way
IJzerweglaan,,,,way
Ibisstraat,,,,way
Idewallepad,,,,way
Iepensteeg,,,,way
Iepenstraat,,,,way
Imsakkerlaan,,,,way
Indigopad,,,,way
Industriepark-Drongen,,,,way
Industriepark-Zwijnaarde,,,,way
Industrieweg,,,,way
Ingelandgat,,,,way
Invalidenplaats,,,,way
Invalidenstraat,,,,way
Irisstraat,,,,way
Isabellakaai,,,,way
Isegrimstraat,,,,way
Jaagpad,,,,way
"Jacques Eggermontstraat",,,,way
"Jacques Paryslaan",,,,way
Jakobijnenstraat,,,,way
"Jan Furnièrestraat",,,,way
"Jan Rijmstraat",,,,way
"Jan Samijnstraat",,,,way
"Jan-Baptist Lombaertdreef",,,,way
Jemappesstraat,,,,way
Jeruzalemstraat,,,,way
"Joachim Schayckstraat",,,,way
Jockeystraat,,,,way
Jodenstraat,,,,way
"Johannes Roegierspad",,,,way
Jongenstragel,,,,way
"Jonkvrouw Mattestraat",,,,way
Joremaaie,,,,way
Jovastraat,,,,way
Jozefienenstraat,,,,way
Jubileumlaan,,,,way
Judoweg,,,,way
Jutestraat,,,,way
Kaaksmetebrug,,,,way
Kaaksmetestraat,,,,way
Kaarderijstraat,,,,way
Kaasjeskruidpad,,,,way
Kaatsspelplein,,,,way
Kabelsteeg,,,,way
Kajuitstraat,,,,way
Kalandeberg,,,,way
Kalandestraat,,,,way
Kalemeersstraat,,,,way
Kaleweg,,,,way
Kalkoenlaan,,,,way
Kalvermarkt,,,,way
Kalversteeg,,,,way
Kamerijkstraat,,,,way
Kammerstraat,,,,way
Kanariestraat,,,,way
Kanodreef,,,,way
Kantienberg,,,,way
Kantstraat,,,,way
Kanunnikstraat,,,,way
Kapelaanstraat,,,,way
Kapelakker,,,,way
Kapelanijmeers,,,,way
Kapelledreef,,,,way
Kapiteinstraat,,,,way
Kapittelstraat,,,,way
Kappebrug,,,,way
Kappetragel,,,,way
Kaprijkestraat,,,,way
Kapucijnenham,,,,way
Kareelstraat,,,,way
Karekietlaan,,,,way
"Karel Rymhofplein",,,,way
Karmelietenstraat,,,,way
Karnemelkwegel,,,,way
Karperstraat,,,,way
Karrenstraat,,,,way
Kartuizerlaan,,,,way
Kastanjestraat,,,,way
Kasteeldreef,,,,way
Kasteellaan,,,,way
Kasteelwegel,,,,way
Kasteleinstraat,,,,way
Kasterbant,,,,way
Katoenstraat,,,,way
Kattegaver,,,,way
Kattenberg,,,,way
Kattenhoekstraat,,,,way
Kattepad,,,,way
Kauwplein,,,,way
Kazemattenstraat,,,,way
Kazernenstraat,,,,way
Keiberg,,,,way
Keiskantstraat,,,,way
Keizervest,,,,way
Keizerviaduct,,,,way
Kelderijstraat,,,,way
Kempstraat,,,,way
Kemzekestraat,,,,way
Keramiekstraat,,,,way
Kerkdreef,,,,way
Kerkhofstraat,,,,way
Kerkstraat,,,,way
Kerkuilstraat,,,,way
Kerkwegel,,,,way
Kerkwegelpad,,,,way
Kerselaarstraat,,,,way
Ketelbrug,,,,way
Ketelpoort,,,,way
Ketelvest,,,,way
Ketshage,,,,way
Kettingstraat,,,,way
Keurestraat,,,,way
Keuze,,,,way
Keuzekouter,,,,way
Keuzemeers,,,,way
Keviestraat,,,,way
Kiekenbosstraat,,,,way
Kiekenstraat,,,,way
Kievitlaan,,,,way
Kiezelstraat,,,,way
Kijfmeers,,,,way
Kikvorsstraat,,,,way
Kinderrechtenplein,,,,way
Kineastlaan,,,,way
Klaartestraat,,,,way
Klaasbulkstraat,,,,way
Klaphof,,,,way
Klaproosstraat,,,,way
Klauwerspad,,,,way
Klauwierstraat,,,,way
Klaverdries,,,,way
Klaverpoel,,,,way
Klaverstraat,,,,way
Kleemburg,,,,way
Kleemstraat,,,,way
Kleimoer,,,,way
"Klein Raamhof",,,,way
"Klein Turkije",,,,way
Kleindokkaai,,,,way
"Kleine Broekstraat",,,,way
"Kleine Duddegemstraat",,,,way
"Kleine Gentstraat",,,,way
"Kleine Goedingenstraat",,,,way
"Kleine Kerkstraat",,,,way
"Kleine Schuurstraat",,,,way
"Kleine Vismarkt",,,,way
"Kleine Wedepad",,,,way
Kleinemoortelputstraat,,,,way
Kleinkouterken,,,,way
Kleinvleeshuissteeg,,,,way
Kleppersstraat,,,,way
Klimoplaan,,,,way
Kliniekstraat,,,,way
Klinkkouterstraat,,,,way
"Klipperstraat / Stapelplein",,,,way
Klokstraat,,,,way
Kloosterstraat,,,,way
Klossebos,,,,way
Kluisstraat,,,,way
Kluizenaarstraat,,,,way
Kluizensesteenweg,,,,way
Knabbelare,,,,way
Knippegroen,,,,way
Knokkestraat,,,,way
Knotwilgenlaan,,,,way
Koebraampad,,,,way
Koekoeklaan,,,,way
Koemeersstraat,,,,way
Koepad,,,,way
Koepoortkaai,,,,way
Koersenstraat,,,,way
Koerspleinstraat,,,,way
Koestraat,,,,way
Koewachterstraat,,,,way
Koffiesteeg,,,,way
Kofschipstraat,,,,way
Kogelstraat,,,,way
Koggestraat,,,,way
Kokerstraat,,,,way
Kokmeeuwpad,,,,way
Kolegemkouter,,,,way
Kolegemstraat,,,,way
Kolibrieweg,,,,way
Kollebloemstraat,,,,way
Kollekasteelstraat,,,,way
Kolveniersgang,,,,way
Komijnstraat,,,,way
Kompasplein,,,,way
Kongostraat,,,,way
"Koning Nobelplein",,,,way
Koninginnelaan,,,,way
Koningsdal,,,,way
Koningsdonkstraat,,,,way
Koningstraat,,,,way
Koningsvarenweg,,,,way
Kooistraat,,,,way
Koolkapperstraat,,,,way
Koolmeesstraat,,,,way
Koolsteeg,,,,way
Koophandelsplein,,,,way
Koopvaardijlaan,,,,way
Koperstraat,,,,way
"Koppelingsgebieden Rieme-Zuid en Doornzele-Noord",,,,way
Koraalwortelstraat,,,,way
Korenbloemstraat,,,,way
Korenlei,,,,way
Korenmarkt,,,,way
Korenstuk,,,,way
Korenveldstraat,,,,way
Korfdragerstraat,,,,way
Korhoenstraat,,,,way
Korianderstraat,,,,way
"Korte Kruisstraat",,,,way
"Korte Magerstraat",,,,way
"Korte Meer",,,,way
"Korte Rijakkerstraat",,,,way
"Korte Straatje",,,,way
Kortedagsteeg,,,,way
Kortedreef,,,,way
Korteheerweg,,,,way
Kortekerkstraat,,,,way
Kortemunt,,,,way
Kortevorenpad,,,,way
Kortrijksepoortstraat,,,,way
Kosterstiende,,,,way
Kouter,,,,relation
Kouterbosstraat,,,,way
Kouterdreef,,,,way
Koutergoedstraat,,,,way
Koutersteeg,,,,way
Kozijntjesstraat,,,,way
Kraaiaard,,,,way
Kraaidam,,,,way
Kraaistraat,,,,way
Kraankindersstraat,,,,way
Kraanlei,,,,way
Kramersplein,,,,way
Kreeftstraat,,,,way
Kreekstraat,,,,way
Krekelberg,,,,way
Krekelstraat,,,,way
Krevelstraat,,,,way
Kriekelaarstraat,,,,way
Kriekerijstraat,,,,way
Krijgsgasthuisstraat,,,,way
Krijgslaan,,,,way
Krijtekerkweg,,,,way
Krijtestraat,,,,way
Krijzeltand,,,,way
Kristalstraat,,,,way
"Kromme Leie",,,,way
Krommeboom,,,,way
Krommebunderstraat,,,,way
Krommehambrug,,,,way
Krommehamlaan,,,,way
Krommenelleboog,,,,way
Krommepopulierstraat,,,,way
Krommewal,,,,way
Krommewalbrug,,,,way
Kromveldestraat,,,,way
Krone,,,,way
Kroonprinsstraat,,,,way
Kroonstraat,,,,way
Kroosvarenweg,,,,way
Kruideniersstraat,,,,way
Kruisboogstraat,,,,way
Kruisstraat,,,,way
Kruitmagazijnstraat,,,,way
Kuhlmannkaai,,,,way
Kuhlmannlaan,,,,way
Kuiperskaai,,,,way
Kuipgat,,,,way
Kunstenaarstraat,,,,way
Kunstlaan,,,,way
Kurkpad,,,,way
Kwaadham,,,,way
Kwaadveld,,,,way
Kwadenplasstraat,,,,way
Kwakkelstraat,,,,way
Kwartelstraat,,,,way
Kwartspad,,,,way
Kweepeerstraat,,,,way
Kwikstaartlaan,,,,way
"Lage Lakendreef",,,,way
"Lage Varenweg",,,,way
Lakenstraat,,,,way
Lammeken,,,,way
Lammerstraat,,,,way
"Land Van Rodelaan",,,,way
"Land van Waaslaan",,,,way
Landbouwersstraat,,,,way
Landingsplein,,,,way
Landjuweelstraat,,,,way
Landmanstraat,,,,way
Landverhuizerskaai,,,,way
"Lange Boomgaardstraat",,,,way
"Lange Kruisstraat",,,,way
"Lange Mate",,,,way
"Lange Schipgracht",,,,way
"Lange Steenstraat",,,,way
"Lange Violettestraat",,,,way
Langebilkstraat,,,,way
Langemunt,,,,way
"Langen Cauterweg",,,,way
Langenaarstraat,,,,way
Langeplankstraat,,,,way
Langerbrugge-Eiland,,,,way
Langerbruggekaai,,,,way
Langerbruggestraat,,,,way
Langestraat,,,,way
Langeveld,,,,way
Langhalsstraat,,,,way
Laurierstraat,,,,way
Lauwstraat,,,,way
Lazariepad,,,,way
Lazuurstraat,,,,way
Ledebergplein,,,,way
Ledebergstraat,,,,way
Lededries,,,,way
Ledergemstraat,,,,way
Ledestraat,,,,way
Leebeekstraat,,,,way
Leegte,,,,way
Leenpad,,,,way
"Leeuw Van Vlaanderenstraat",,,,way
Leeuwenhof,,,,way
Leeuwerikstraat,,,,way
Leeuwstraat,,,,way
Leieoever,,,,way
Leiepark,,,,way
Leieriggestraat,,,,way
Leiestraat,,,,way
Leisbulkstraat,,,,way
Leithstraat,,,,way
Leliestraat,,,,way
Lentestraat,,,,way
Lepelaarstraat,,,,way
Lettelbroeklaan,,,,way
Lichterveldestraat,,,,way
Liefbilkstraat,,,,way
Liefkensstraat,,,,way
Lieremanstraat,,,,way
Lievebrug,,,,way
Lieveheersbeestjespad,,,,way
Lievekaai,,,,way
Lievestraat,,,,way
Lijnmolenstraat,,,,way
Lijntjespoelpad,,,,way
Lijnwaadstraat,,,,way
Lijsterstraat,,,,way
Limbastraat,,,,way
Limburgstraat,,,,way
Lindekouterstraat,,,,way
Lindemeers,,,,way
Lindenlei,,,,way
Lindestraat,,,,way
Lindestuk,,,,way
Liniestraat,,,,way
Linnenstraat,,,,way
Lisbloemstraat,,,,way
Lochtingstraat,,,,way
Logboekstraat,,,,way
Logstraat,,,,way
Loodsenstraat,,,,way
Loofblommestraat,,,,way
Looppad,,,,way
Lorkenstraat,,,,way
Loskaai,,,,way
Lostraat,,,,way
Losweg,,,,way
Lourdesstraat,,,,way
Lozevisserstraat,,,,way
"Luc Van Parysstraat",,,,way
Luchterenhof,,,,way
Luchterenkerkweg,,,,way
Luchterenkouter,,,,way
Luchterenstraat,,,,way
Luchthavenlaan,,,,way
Luiklaan,,,,way
Lusthoflaan,,,,way
Luxemburgstraat,,,,way
Luzulapad,,,,way
"Maagd van Gentstraat",,,,way
Maagdestraat,,,,way
Maalderijstraat,,,,way
Maalgaver,,,,way
Maalpertuuspark,,,,way
Maaltebrugge-Park,,,,way
Maaltebruggestraat,,,,way
Maaltekouter,,,,way
Maaltemeers,,,,way
Maaltenaard,,,,way
Maarkpad,,,,way
Maaseikstraat,,,,way
Madeliefjesstraat,,,,way
Madelonstraat,,,,way
Maeswal,,,,way
Mageleinsteeg,,,,way
Mageleinstraat,,,,way
Magergoedhof,,,,way
Magergoedkouter,,,,way
Magerstraat,,,,way
Magnoliastraat,,,,way
Mahoniestraat,,,,way
Makelaarsstraat,,,,way
Malemstraat,,,,way
Malpertuusplein,,,,way
Manestraat,,,,way
Manilastraat,,,,way
Mantelhof,,,,way
Marathonstraat,,,,way
Marcastraat,,,,way
Mariakerkegeest,,,,way
Mariakerkeplein,,,,way
Marialand,,,,way
"Marie-Jeanne Coolsenpad",,,,way
Marmotstraat,,,,way
Martelaarslaan,,,,way
"Martha De Clercqstraat",,,,way
Matrozenstraat,,,,way
Mattestede,,,,way
"Maurice Dewulflaan",,,,way
Mazestraat,,,,way
Meekrapstraat,,,,way
Meerakker,,,,way
Meerhem,,,,way
Meerhoutstraat,,,,way
Meerkoetlaan,,,,way
Meersemdries,,,,way
Meersemhof,,,,way
Meersemwegel,,,,way
Meerseniersstraat,,,,way
Meersgatstraat,,,,way
Meerskantpad,,,,way
Meersstraat,,,,way
Meesjesstraat,,,,way
Meeuwstraat,,,,way
Meibloemstraat,,,,way
Meierij,,,,way
Meikeverlaan,,,,way
Meiklokjeslaan,,,,way
Meirebeekpad,,,,way
Meirebeekstraat,,,,way
Meirepad,,,,way
Melkerijstraat,,,,way
Melkgracht,,,,way
Melkhambrug,,,,way
Melkweide,,,,way
Mellestraat,,,,way
Mendonkdorp,,,,way
Merelbekestationplein,,,,way
Merelstraat,,,,way
Merendreesesteenweg,,,,way
Merkemstraat,,,,way
Metselaarsstraat,,,,way
Meulenaarshoek,,,,way
Meulenbilkstraat,,,,way
Meulenbroekstraat,,,,way
Meulestedebrug,,,,way
Meulestedekaai,,,,way
Meulesteedsesteenweg,,,,way
Meuleweg,,,,way
Mezenstraat,,,,way
Mierenbospad,,,,way
Mierhulpad,,,,way
Mijlgrachtstraat,,,,way
Mijlsteen,,,,way
Mijnhoutkaai,,,,way
Mimosastraat,,,,way
Minnemeers,,,,way
Mispelbilk,,,,way
Modderenmanpad,,,,way
Moerbezielaan,,,,way
Moerlandstraat,,,,way
Moerpad,,,,way
Moerstraat,,,,way
Moervaartkaai,,,,way
Moestuinstraat,,,,way
Molenaarsstraat,,,,way
Moleneinde,,,,way
Molenkouter,,,,way
Molenstraat,,,,way
Molenwalstraat,,,,way
Molzelebilk,,,,way
Molzelehof,,,,way
Molzelestraat,,,,way
Monterreystraat,,,,way
Moortelputstraat,,,,way
Morekstraat,,,,way
Morganietstraat,,,,way
Moriaanstraat,,,,way
Moscouviaduct,,,,way
Mosgaverstraat,,,,way
Moststraat,,,,way
Mostwegel,,,,way
Motjen,,,,way
Motorstraat,,,,way
Moutstraat,,,,way
Muidebrug,,,,way
Muidelaan,,,,way
Muidepoort,,,,way
Muilaardstraat,,,,way
Muinkhampad,,,,way
Muinkkaai,,,,way
Muinklaan,,,,way
Muishondstraat,,,,way
Muizelstraat,,,,way
Muldersveld,,,,way
Myosotisstraat,,,,way
N430,,,,way
Narcisstraat,,,,way
Nederbrugstraat,,,,way
Nederkouter,,,,way
Nederkwaadham,,,,way
Nederpolder,,,,way
Nederzwijnaarde,,,,way
"Neelkens Stuk",,,,way
Neerhofstraat,,,,way
Neermeerskaai,,,,way
Neerscheldestraat,,,,way
Nekkersberglaan,,,,way
Nekkersputstraat,,,,way
Nekkersvijverstraat,,,,way
Nelestraat,,,,way
Neringstraat,,,,way
Neststraat,,,,way
Neuseplein,,,,way
"Nevelse Heerweg",,,,way
New-Yorkstraat,,,,way
Nieuwbrug,,,,way
Nieuwbrugkaai,,,,way
Nieuwebosstraat,,,,way
Nieuwekalebrug,,,,way
Nieuwelaan,,,,way
Nieuwescheldebrug,,,,way
Nieuwescheldestraat,,,,way
Nieuwevaart,,,,way
Nieuwevaartbrug,,,,way
Nieuwewandeling,,,,way
Nieuwewijkstraat,,,,way
Nieuwhof,,,,way
Nieuwkolegemlaan,,,,way
Nieuwland,,,,way
Nieuwmeerspad,,,,way
Nieuwpoort,,,,way
Nieuwstraat,,,,way
Nijverheidskaai,,,,way
Nijverheidstraat,,,,way
Nimfenstraat,,,,way
Noendries,,,,way
Nokerstraat,,,,way
Nonnemeersstraat,,,,way
Noordakker,,,,way
Noordbroek,,,,way
Noorderdoorgang,,,,way
Noorderlaan,,,,way
Noordgijzelstraat,,,,way
Noordhoutstraat,,,,way
Noordstraat,,,,way
Noordveenakkerstraat,,,,way
Noormanstraat,,,,way
Normaalschoolstraat,,,,way
Normandiëlaan,,,,way
Notarisstraat,,,,way
Notaxlaan,,,,way
Notelaarstraat,,,,way
Notenstraat,,,,way
Novaretzpad,,,,way
Novicenstraat,,,,way
Oceaniëstraat,,,,way
"Octaaf Van Dammestraat",,,,way
"Odile Maespad",,,,way
Oefenpleinstraat,,,,way
Offerlaan,,,,way
Okapistraat,,,,way
Okkernootsteeg,,,,way
Oktrooiplein,,,,way
Oliestraat,,,,way
Olifantstraat,,,,way
Olijfstraat,,,,way
Olmstraat,,,,way
Olympiadeplein,,,,way
Ombeekhof,,,,way
Ombeekstraat,,,,way
Ommegangstraat,,,,way
Onafhankelijkheidslaan,,,,way
Onderbergen,,,,way
"Onderdoorgang Contributiebrug",,,,way
Onderstraat,,,,way
Onderwijsstraat,,,,way
Ontmijnersstraat,,,,way
Onyxpad,,,,way
"Onze Lieve Vrouwdreef",,,,way
"Onze Lieve Vrouwstraat",,,,way
Oogststraat,,,,way
Ooievaarsnest,,,,way
Ooievaarstraat,,,,way
Ooilamstraat,,,,way
Ooistraat,,,,way
Oostakkerdorp,,,,way
Oostdonkstraat,,,,way
Oosteeklostraat,,,,way
Oostendestraat,,,,way
Oostenrijkersstraat,,,,way
Opgeëistenlaan,,,,way
Opstalmeerspad,,,,way
Opstalpad,,,,way
Opvoedingstraat,,,,way
Oranjeberg,,,,way
Oranjeboomstraat,,,,way
Oranjerielaan,,,,way
Orchideestraat,,,,way
Ossenstraat,,,,way
Ottergembrug,,,,way
Ottergemsesteenweg,,,,way
Ottergemsesteenweg-Zuid,,,,way
Ottogracht,,,,way
Oud-Moorghemstraat,,,,way
Oud-Strijderslaan,,,,way
Oudburg,,,,way
"Oude Akker",,,,way
"Oude Beestenmarkt",,,,way
"Oude Brusselseweg",,,,way
"Oude Fortweg",,,,way
